Customer ID,Transaction ID,Date,Time,Itemization Type,Category,Item,Gross Sales,Payment Method,Card Brand,Device Name
25DVWQSEXEN51110Q5B54JKG58,Yq1ykoloKRA9ttj4bOxT0ZieV,2025-05-23,9:35:16,Service,Haircuts,Men’s Haircut,$25.00,Card,Visa,iPhone
NDEQSXZ8RM5RK879TQY5B645B4,MQfCvqYwO6ryyathkU8yEs4eV,2025-05-22,17:45:49,Service,Haircuts,Men’s Haircut,$25.00,Card,Visa,iPhone
A7NQEGQ7TN6RH78SHTMZ6Z0GNG,OtBoHl2QVBJnjBN7cuZNz2heV,2025-05-22,17:19:17,Service,Haircuts,Men’s Haircut,$25.00,Card,Discover,iPhone
A7NQEGQ7TN6RH78SHTMZ6Z0GNG,OtBoHl2QVBJnjBN7cuZNz2heV,2025-05-22,17:19:17,Physical Good,None,Custom Amount,$27.00,Card,Discover,iPhone
BGWPAAYR0VAZR9XW1JCPVCB6KW,ityVS09uWy2zS7yjukLYqO4eV,2025-05-22,14:56:33,Service,Haircuts,Women’s haircut,$35.00,Card,MasterCard,iPhone
HHW9P0CPPE63TF6QHR9NSFV2T4,cw5R34ig0tmlHcVmguaLF11eV,2025-05-22,14:44:49,Service,Roller sets,Shampoo & set,$25.00,Card,Visa,iPhone
HHW9P0CPPE63TF6QHR9NSFV2T4,cw5R34ig0tmlHcVmguaLF11eV,2025-05-22,14:44:49,Service,Wax,Eyebrow tint,$25.00,Card,Visa,iPhone
WPK4GZYM011R98DS2SGDF2JMCC,4CXfT0j5cAFvMPlNZUq2x7weV,2025-05-22,14:37:05,Service,Haircuts,Men’s Haircut,$25.00,Card,Discover,iPhone
0VT4ZAZJ8GZHD29V1G1ADGC1MM,wU8S2IjVD5z4QMZpMCUInUxeV,2025-05-22,14:15:21,Service,Haircuts,Women’s haircut,$35.00,Card,MasterCard,iPhone
0VT4ZAZJ8GZHD29V1G1ADGC1MM,wU8S2IjVD5z4QMZpMCUInUxeV,2025-05-22,14:15:21,Service,Haircuts,Men’s Haircut,$25.00,Card,MasterCard,iPhone
95S668CCWYMWSFQ4AKJF1VW940,0ymAA3MMGt22ZYa83PNPgC7eV,2025-05-22,13:12:03,Service,Color,Color Retouch,$130.00,Card,MasterCard,iPhone
95S668CCWYMWSFQ4AKJF1VW940,0ymAA3MMGt22ZYa83PNPgC7eV,2025-05-22,13:12:03,Service,Wax,Lip wax,$15.00,Card,MasterCard,iPhone
95S668CCWYMWSFQ4AKJF1VW940,0ymAA3MMGt22ZYa83PNPgC7eV,2025-05-22,13:12:03,Service,Wax,Lip wax,$15.00,Card,MasterCard,iPhone
S77HMS54616RXEZ5EZT5QYZV1G,si8wTmjuZhj6yaeEBXAn0f7eV,2025-05-22,13:06:04,Service,Haircuts,Women’s haircut,$35.00,Card,Visa,iPhone
S77HMS54616RXEZ5EZT5QYZV1G,si8wTmjuZhj6yaeEBXAn0f7eV,2025-05-22,13:06:04,Service,Wax,Full face wax,$40.00,Card,Visa,iPhone
S77HMS54616RXEZ5EZT5QYZV1G,si8wTmjuZhj6yaeEBXAn0f7eV,2025-05-22,13:06:04,Service,Wax,Eyebrow wax,$15.00,Card,Visa,iPhone
C1QEZJTPCE25AXYNND9YKXP6CC,8YhTrleFqfB2qjLax0Xo1pjeV,2025-05-22,12:15:59,Service,Haircuts,Women’s haircut,$35.00,Card,Visa,iPhone
C1QEZJTPCE25AXYNND9YKXP6CC,8YhTrleFqfB2qjLax0Xo1pjeV,2025-05-22,12:15:59,Physical Good,None,Kendra texture taffy #13,$28.00,Card,Visa,iPhone
3S628J25KYCXD3MJ1VYZA4NWPR,s4vOQy7VXLvmUBSZDmblLWveV,2025-05-22,11:49:35,Service,Color,Color Retouch,$70.00,Card,MasterCard,iPhone
3S628J25KYCXD3MJ1VYZA4NWPR,s4vOQy7VXLvmUBSZDmblLWveV,2025-05-22,11:49:35,Service,Haircuts,Women’s haircut,$35.00,Card,MasterCard,iPhone
3S628J25KYCXD3MJ1VYZA4NWPR,s4vOQy7VXLvmUBSZDmblLWveV,2025-05-22,11:49:35,Service,Wax,Full face wax,$40.00,Card,MasterCard,iPhone
YAWQ03GDP17FX73VR8TDMS9T7C,wkWfSpdZje5X3O3ds32aOOqeV,2025-05-21,18:22:51,Service,Color,Color Retouch,$70.00,Card,Visa,iPhone
YAWQ03GDP17FX73VR8TDMS9T7C,wkWfSpdZje5X3O3ds32aOOqeV,2025-05-21,18:22:51,Service,Styling,Shampoo & blow dry,$70.00,Card,Visa,iPhone
EFAHV9RVT7R8Q4RFE8J7B3N46W,oMu6j3XQ070GDJwHciu4QnkeV,2025-05-21,15:39:01,Service,Haircuts,Women’s haircut,$35.00,Card,Discover,iPhone
AFD5AD53DNFV3RC218JC98Y2AG,wenBAW1Rriey7A4XW68GiBieV,2025-05-21,15:15:32,Service,Haircuts,Women’s haircut,$35.00,Card,Visa,iPhone
KY5NPBE9AH5HKC7V6EDC1WC6PC,WL2q0cineqBKJowyqTr9m1qeV,2025-05-21,11:30:43,Service,Haircuts,Men’s Haircut,$25.00,Card,Visa,iPhone
84RK3JW84H4XN4RBF8JFFGWBE0,g0itVN8hK67Wq0C8DVprWd5eV,2025-05-21,11:06:56,Service,Color,Color Retouch,$0.00,Cash,,iPhone
84RK3JW84H4XN4RBF8JFFGWBE0,g0itVN8hK67Wq0C8DVprWd5eV,2025-05-21,11:06:56,Service,Haircuts,Women’s haircut,$0.00,Cash,,iPhone
1ST491J96DMS2273RJP7SF5XJW,gyV9OoWcpC2sDeVkb6cFTLleV,2025-05-21,10:16:30,Service,Haircuts,Women’s haircut,$35.00,Card,Visa,iPhone
36RPSCJZMCE0C2SZ303YE9CN2M,Q6Nv9Je6BffZ4UnSS3Vh8fzeV,2025-05-21,9:46:53,Service,Haircuts,Women’s haircut,$40.00,Card,Visa,iPhone
36RPSCJZMCE0C2SZ303YE9CN2M,Q6Nv9Je6BffZ4UnSS3Vh8fzeV,2025-05-21,9:46:53,Service,Wax,Eyebrow wax,$30.00,Card,Visa,iPhone
36RPSCJZMCE0C2SZ303YE9CN2M,Q6Nv9Je6BffZ4UnSS3Vh8fzeV,2025-05-21,9:46:53,Physical Good,None,Custom Amount,$43.00,Card,Visa,iPhone
4QY2ZM71W1M6ZD77703S25NDVR,2XSPjUlB6tTCxJ390tlT4nseV,2025-05-20,17:47:59,Service,Foils,Highlights,$145.00,Card,American Express,iPhone
DFV6Z7BKY51AN0ZTX5WJTCHQ0G,uJFd8EBEKlYlpHe3tcXJOCleV,2025-05-20,17:22:46,Service,Haircuts,Women’s haircut,$35.00,Card,Visa,iPhone
GBTGXX8Y94DA2KFWPTXW5PX8QW,wgMruNkqsoXcTPdPdjXmZD4eV,2025-05-20,15:37:30,Service,Haircuts,Men’s Haircut,$0.00,Cash,,Kaitlyn's S22+
65P9X56NJPF9BFM4MG2KW4BP0C,2vcmVZkQ3BxfazR02Z9ZZV5eV,2025-05-20,14:56:44,Service,Foils,Highlights,$150.00,Card,MasterCard,iPhone
65P9X56NJPF9BFM4MG2KW4BP0C,2vcmVZkQ3BxfazR02Z9ZZV5eV,2025-05-20,14:56:44,Physical Good,None,Custom Amount,$28.00,Card,MasterCard,iPhone
21H5FNAK154AFBX85VKMVJGJG4,C79vGrfVhFvdjg7Jcok9kB7eV,2025-05-20,12:23:57,Service,Styling,Shampoo & blow dry,$40.00,Card,Visa,iPhone
ZN722QAM3D19H302ATBRAYFBKC,WncmsurhRpOD07Tt9s3O25weV,2025-05-20,11:39:09,Service,Styling,"Shampoo, haircut & blow dry",$50.00,Card,Visa,iPhone
CYGECF2DMS16XF0PRAFY1P4B9G,Kts3ueMYCb0YRkTipVpvda9eV,2025-05-20,10:31:25,Service,Color,Color Retouch,$0.00,Cash,,iPhone
CYGECF2DMS16XF0PRAFY1P4B9G,Kts3ueMYCb0YRkTipVpvda9eV,2025-05-20,10:31:25,Service,Haircuts,Women’s haircut,$0.00,Cash,,iPhone
AZG8DS214APYFF9HE72TX2CXZ8,2d5niIwo5S9TEcxt8L3G9KpeV,2025-05-20,9:50:54,Service,Haircuts,Women’s haircut,$0.00,Cash,,iPhone
6ESHV7XBE53BTHRXCFVZ9G3JRC,avr4i0ylG91WyZ57B6MZxp8eV,2025-05-17,13:52:49,Service,Color,Full color,$200.00,Card,Visa,iPhone
6ESHV7XBE53BTHRXCFVZ9G3JRC,avr4i0ylG91WyZ57B6MZxp8eV,2025-05-17,13:52:49,Service,Color,Toner,$0.00,Cash,Visa,iPhone
BPSA14T3P21CP9AJNP145K4ZA8,KfDyajbOfAbYA9uIfXScmQ0eV,2025-05-17,13:24:09,Service,Styling,Shampoo & blow dry,$45.00,Card,Visa,iPhone
4YYBZ8V7653YH121DGGHP9QDHM,Gh7NAIywHZaPvobK8SWlEggeV,2025-05-17,11:19:44,Service,Styling,Shampoo & set,$25.00,Card,Visa,iPhone
QMPW7H44MJXFZG29JMS224771W,ijZR16A3yO7j2Ir1pKEFs8keV,2025-05-17,10:31:48,Service,Haircuts,Women’s haircut,$50.00,Card,Visa,iPhone
1NGQMBW7Y5YWZNGEG6JBNZMHWM,MucX0ho27OMzMrZDdoJDlV0eV,2025-05-17,9:49:27,Service,Styling,Blow out,$50.00,Card,Visa,iPhone
S8F2TTDK88GQB0DQY2CW5D5EQR,oEKOXiUACMef7n1sZc8uupueV,2025-05-16,17:31:30,Service,Haircuts,Women’s haircut,$35.00,Card,MasterCard,iPhone
E8ZJ24ZS0H24HBYBQ2KW2A81M4,EKYXdj45nCiUKu6yd0vYCygeV,2025-05-16,15:38:12,Service,Foils,Highlights,$185.00,Card,Visa,iPhone
F9KAZ5S969CCZYFGD3SAHGKYZ4,Ay1Xb1FRLh4jvz3vFkR9GlveV,2025-05-16,15:27:01,Service,Styling,Blow out,$65.00,Card,MasterCard,iPhone
EXPCA4XWG7A9X50EPMWJBX515W,Uma3Zyd5c2LVMBJPWnUYnz4eV,2025-05-16,15:26:06,Service,Styling,Shampoo & blow dry,$60.00,Card,Visa,iPhone
EXPCA4XWG7A9X50EPMWJBX515W,Uma3Zyd5c2LVMBJPWnUYnz4eV,2025-05-16,15:26:06,Service,Wax,Eyebrow wax,$15.00,Card,Visa,iPhone
JGBEN7T9CPC7JEJ9WD13G2HCGW,yzxr9iqkFgRaRmZ9kdcHg2oeV,2025-05-16,12:17:40,Service,Color,Color Retouch,$80.00,Card,Visa,iPhone
YCPCSVBAB9233BDWGKHZ0ZNM7R,Am1UqyzdWs1TEz37aBDPXqleV,2025-05-16,10:21:09,Service,Roller sets,Shampoo & set,$25.00,Card,Discover,iPhone
MH57AA33YYRKVX1ANBQ1AGRY5C,uZHMLd4Qj8ksDpD6BOBgGK4eV,2025-05-16,9:59:10,Service,Haircuts,Men’s Haircut,$0.00,Cash,,iPhone
MH57AA33YYRKVX1ANBQ1AGRY5C,uZHMLd4Qj8ksDpD6BOBgGK4eV,2025-05-16,9:59:10,Service,Styling,Shampoo & set,$0.00,Cash,,iPhone
CY228D16VX3NKDXF7Q8KA03H5C,IMING40CsZnIkWC6GHoerJ7eV,2025-05-15,18:09:16,Service,Styling,"Shampoo, haircut & blow dry",$250.00,Card,Visa,iPhone
CY228D16VX3NKDXF7Q8KA03H5C,IMING40CsZnIkWC6GHoerJ7eV,2025-05-15,18:09:16,Service,Smoothing,Brazilian Blow Out,$0.00,Cash,Visa,iPhone
NQ6JW3MC68ZD0NCW90TZZ82Q6R,ouRbrzijnW0UqlJXb5x2xhqeV,2025-05-15,17:42:05,Service,Styling,"Shampoo, haircut & blow dry",$50.00,Card,Visa,iPhone
,F7zQ40mYkHk6zmBXoSgpp0iAg9fZY,2025-05-15,17:05:04,,None,Custom Amount,$60.00,Card,Visa,iPhone
009T4R3W53ETNMNFPE27Q49CA8,ciCbeTGvNGWntSvxawt8lZ8eV,2025-05-15,15:56:22,Service,Styling,"Shampoo, haircut & blow dry",$0.00,Cash,,iPhone
KXNPVRY3D101D2TTHZ8PSMR3M0,ST5BwYqqO93NVAty6g4jxUmeV,2025-05-15,15:21:22,Service,Color,Color Retouch,$70.00,Card,Visa,iPhone
KXNPVRY3D101D2TTHZ8PSMR3M0,ST5BwYqqO93NVAty6g4jxUmeV,2025-05-15,15:21:22,Service,Haircuts,Women’s haircut,$35.00,Card,Visa,iPhone
7BWP4WM4ZNVDB0BB154HW6A0V8,AAq8ajGDrmnMvFu5d4AmKY2eV,2025-05-15,11:52:32,Service,Styling,Shampoo & set,$25.00,Card,MasterCard,iPhone
7BWP4WM4ZNVDB0BB154HW6A0V8,AAq8ajGDrmnMvFu5d4AmKY2eV,2025-05-15,11:52:32,Physical Good,None,Custom Amount,$28.00,Card,MasterCard,iPhone
N8YYVRRV4M59961A8ZRGYJV5TG,YAW1wEDiLqJJSFqfQQrxKpkeV,2025-05-15,11:24:11,Service,Styling,"Shampoo, haircut & blow dry",$0.00,Cash,,iPhone
E3A8E8RE3933ZC5M64XTQ7S9S4,043x9Zvhg684jAkp8suMpY1eV,2025-05-15,10:55:07,Service,Foils,Highlights,$150.00,Card,Visa,iPhone
HQGM78PYD1123TYNYAX5855TJM,yTttrAHH8NlqhqwYIMv6q3veV,2025-05-15,10:26:26,Service,Haircuts,Men’s Haircut,$50.00,Card,Visa,iPhone
4ASNWCEDW7G8T2KYKV8MY171XG,Qyb0TxEERDGZkn3y6kc4PB3eV,2025-05-14,17:57:47,Service,None,Perm,$0.00,Cash,,iPhone
8QJTWK2DGFK021P63VMZFCNH4M,qbRsjQBMm4R3BxPgXckocDqeV,2025-05-14,17:23:48,Service,Wax,Eyebrow wax,$30.00,Card,Discover,iPhone
BYPFKE0WD394DE8YE2B5GZ4MP4,OBHUImUdsXWjdL605ouJsW1eV,2025-05-14,17:22:42,Service,Foils,Highlights & low lights,$140.00,Card,Visa,iPhone
AH2C9KBFN9MK881WYRE4R9QHYC,MuOEin8PrG1AKPPG238wBXkeV,2025-05-14,15:26:51,Service,Color,Color Retouch,$140.00,Card,Visa,iPhone
AH2C9KBFN9MK881WYRE4R9QHYC,MuOEin8PrG1AKPPG238wBXkeV,2025-05-14,15:26:51,Service,Haircuts,Women’s haircut,$0.00,Cash,Visa,iPhone
R534Q3S943AM6RF18Y5Z51915W,erMSSSe5bcrTZL3jhTcQLeqeV,2025-05-14,15:00:49,Service,Styling,Formal Hair,$100.00,Card,MasterCard,iPhone
FW512PFKZ2DR6EMDNCQQQ8STYM,YoyjpuxBeVwebpL6FxhgKX5eV,2025-05-14,12:09:33,Service,Haircuts,Women’s haircut,$0.00,Cash,,iPhone
66XK2R55C27KWSGAAEE1PPPPHW,SzVPc6DDZbNE6Lg9d1bUVDyeV,2025-05-14,11:53:10,Service,Haircuts,Women’s haircut,$35.00,Card,Visa,iPhone
S0V1791QWEYEVSP894EAAE721C,8SYABIGZudwOaGYATYXvs7weV,2025-05-14,11:16:29,Service,Color,Color Retouch,$70.00,Card,Visa,iPhone
S0V1791QWEYEVSP894EAAE721C,8SYABIGZudwOaGYATYXvs7weV,2025-05-14,11:16:29,Service,Haircuts,Women’s haircut,$35.00,Card,Visa,iPhone
KEF6XVD2SN0S1CTM925SSRWNNM,wudgcImycjWuy88KHTu6AAteV,2025-05-14,10:44:47,Service,Styling,"Shampoo, haircut & blow dry",$50.00,Card,Visa,iPhone
KEF6XVD2SN0S1CTM925SSRWNNM,wudgcImycjWuy88KHTu6AAteV,2025-05-14,10:44:47,Physical Good,None,Custom Amount,$28.00,Card,Visa,iPhone
J0VQ2NTFAGZJMY2QMB42E9HC10,OpT8a4ks83ykqkiZDOuY0kpeV,2025-05-14,10:05:28,Service,Haircuts,Women’s haircut,$35.00,Card,Visa,iPhone
K8MXFJVNXA5SKT50H6S6K2G3G4,YaRO9C3XeToyRrvKkl0tCR0eV,2025-05-13,18:32:47,Service,Foils,Highlights,$170.00,Card,Visa,iPhone
ZDVYN3R154G616KWC1G91M4R8C,gkACSzm292uIcKDbnTOiGf7eV,2025-05-13,17:46:25,Service,Haircuts,Men’s Haircut,$25.00,Card,American Express,iPhone
9CQHB66Q7X5W12500F0A8RQPZ4,04NSEHdy5sfcK0goBtDA0gieV,2025-05-13,15:48:00,Service,Haircuts,Child Haircut,$0.00,Cash,,iPhone
BH4NJYCNS93QK6FPYH5W2ZNW6W,GLwRmeqaz6xk8436NJOlLFseV,2025-05-13,15:28:41,Service,Haircuts,Men’s Haircut,$0.00,Cash,,Kaitlyn's S22+
BH4NJYCNS93QK6FPYH5W2ZNW6W,GLwRmeqaz6xk8436NJOlLFseV,2025-05-13,15:28:41,Service,Haircuts,Men’s Haircut,$0.00,Cash,,Kaitlyn's S22+
MH57AA33YYRKVX1ANBQ1AGRY5C,Sz3iRyqZLTtCH1zil4pldj4eV,2025-05-13,15:28:11,Service,None,Perm,$0.00,Cash,,Kaitlyn's S22+
S3AKD03HZ0CYSBHEM6EVCW777C,kEfaa1R0yh3bDHGjL4EsCtpeV,2025-05-13,14:26:44,Service,Haircuts,Women’s haircut,$35.00,Card,Visa,iPhone
MT2GZMG0FVNYHGFDPCKCRM4188,i1qlTtw0svbv2BlNr26kyH8eV,2025-05-13,14:00:13,Service,Haircuts,Men’s Haircut,$0.00,Cash,,iPhone
4YF5E71FJJZKM7ZT93R69WRCFW,CNeVFqSJeQKHFRVOAoD1Cx0eV,2025-05-13,12:18:07,Service,Color,Full color,$80.00,Card,Visa,iPhone
GMNZFZ7E010V9AZA279PBJ5RCC,CXJa0Jqjoc9IfCtfeeZTWzpeV,2025-05-13,10:45:44,Service,Haircuts,Women’s haircut,$35.00,Card,Visa,iPhone
3JDKPCGDCX7TRH41C5A1PJQH20,mZ7lNYjPeZ488EV89tC2EtyeV,2025-05-10,17:58:31,Service,Foils,Highlights,$150.00,Card,Visa,iPhone
5Q3860KSKH1EQ2B5ZW2DP2D6S0,OjgyzPTjVfkMeWJcBoqEu4leV,2025-05-10,17:08:18,Service,Styling,Shampoo & blow dry,$0.00,Cash,,iPhone
CZGPG52KD170VDKRF67FYHQFKW,YOv6A3KIeTuV1cYJTCX7E2peV,2025-05-10,16:39:51,Service,Foils,Highlights,$150.00,Card,Visa,iPhone
CZGPG52KD170VDKRF67FYHQFKW,YOv6A3KIeTuV1cYJTCX7E2peV,2025-05-10,16:39:51,Service,Smoothing,Brazilian Blow Out,$275.00,Card,Visa,iPhone
4YYBZ8V7653YH121DGGHP9QDHM,UwluTIE0Og2XHzXIoab3Ep9eV,2025-05-10,14:30:25,Service,Styling,Shampoo & blow dry,$25.00,Card,Visa,iPhone
2S50NQAH3S2597E5PRYCVR3SNW,U2mDqwtDmsgdw455VtWmZdxeV,2025-05-10,14:12:09,Service,Foils,Highlights,$150.00,Card,MasterCard,iPhone
2S50NQAH3S2597E5PRYCVR3SNW,U2mDqwtDmsgdw455VtWmZdxeV,2025-05-10,14:12:09,Service,Smoothing,Brazilian Blow Out,$275.00,Card,MasterCard,iPhone
B0Z3N7Y9NKTC7S783TJ3G3EKH0,8cXV5m68zctkmkI5TmPT6vxeV,2025-05-10,10:38:12,Service,Haircuts,Women’s haircut,$35.00,Card,MasterCard,iPhone
67CQWNRRT7GF82FHN0QCZBAP14,2VRdeaFnoH3LB9HXy3iZ93ueV,2025-05-09,17:40:27,Service,Color,Color Retouch,$70.00,Card,Visa,iPhone
67CQWNRRT7GF82FHN0QCZBAP14,2VRdeaFnoH3LB9HXy3iZ93ueV,2025-05-09,17:40:27,Service,Haircuts,Women’s haircut,$35.00,Card,Visa,iPhone
67CQWNRRT7GF82FHN0QCZBAP14,2VRdeaFnoH3LB9HXy3iZ93ueV,2025-05-09,17:40:27,Physical Good,None,Gift card,$50.00,Card,Visa,iPhone
G218N9J3CX6CD1F1JCRT49A54C,Awk3hg4RO6DAz8RrdU3Li6geV,2025-05-09,17:10:27,Service,Styling,Shampoo & blow dry,$0.00,Cash,,iPhone
,jOrvKcpS9ySH0iplkzYJddPM3odZY,2025-05-09,16:07:27,,None,Custom Amount,$100.00,Card,Visa,iPhone
EWVK8F64Q68QSEWZAD066TMJF0,cArwyzo2dgTDHrwwTzyDcO2eV,2025-05-09,16:04:48,Service,Foils,Highlights,$185.00,Card,MasterCard,iPhone
EWVK8F64Q68QSEWZAD066TMJF0,cArwyzo2dgTDHrwwTzyDcO2eV,2025-05-09,16:04:48,Physical Good,None,Matrix food for soft conditioner,$26.00,Card,MasterCard,iPhone
EWVK8F64Q68QSEWZAD066TMJF0,cArwyzo2dgTDHrwwTzyDcO2eV,2025-05-09,16:04:48,Physical Good,None,Matrix food for soft shampoo,$26.00,Card,MasterCard,iPhone
EWVK8F64Q68QSEWZAD066TMJF0,cArwyzo2dgTDHrwwTzyDcO2eV,2025-05-09,16:04:48,Physical Good,None,Dream coat,$33.00,Card,MasterCard,iPhone
SPW3KD4JX3B6VZXJ2RKPZYQDVR,2hN86LLZBvg5fKYWD9XanZ2eV,2025-05-09,15:50:13,Service,Color,Color Retouch,$0.00,Cash,Visa,Kaitlyn's S22+
SPW3KD4JX3B6VZXJ2RKPZYQDVR,2hN86LLZBvg5fKYWD9XanZ2eV,2025-05-09,15:50:13,Service,Haircuts,Women’s haircut,$70.00,Card,Visa,Kaitlyn's S22+
Q3RMH4T7QAQG7N4AHRC0GN1HP0,wYcly1vvIiFrLObZntlleakeV,2025-05-09,15:44:44,Service,Foils,Highlights,$170.00,Card,Visa,iPhone
5QRKAPM4HM0QBK5H1SMF2KMXMG,gGbr0bAbGZbZy9LxWeDbcoheV,2025-05-09,14:16:55,Service,Haircuts,Men’s Haircut,$25.00,Card,Visa,iPhone
YCPCSVBAB9233BDWGKHZ0ZNM7R,K7TXYFBKfNCmFlflgiVLhLzeV,2025-05-09,10:54:49,Service,Roller sets,Shampoo & set,$50.00,Card,Discover,iPhone
RWKVEX06H54VAYF0ER0ZMEHHAM,cOkduM8FbR8GCeJ47e6vUemeV,2025-05-09,10:41:48,Service,Haircuts,Men’s Haircut,$25.00,Card,Visa,iPhone
RWKVEX06H54VAYF0ER0ZMEHHAM,cOkduM8FbR8GCeJ47e6vUemeV,2025-05-09,10:41:48,Physical Good,None,Custom Amount,$31.00,Card,Visa,iPhone
NAV3NDPE1N2PAYYZV6QC9ZXP5W,QkmJNPSlUlMKc04J0h78V8xeV,2025-05-08,17:56:19,Service,Haircuts,Men’s Haircut,$25.00,Card,Visa,iPhone
5AP9W25N2NTZS1DWBFMXVE8F8G,kGCTK3LTyamWCCcAd56FUr2eV,2025-05-08,17:39:21,Service,Color,Color Retouch,$0.00,Cash,,iPhone
5AP9W25N2NTZS1DWBFMXVE8F8G,kGCTK3LTyamWCCcAd56FUr2eV,2025-05-08,17:39:21,Service,Haircuts,Women’s haircut,$0.00,Cash,,iPhone
HHW9P0CPPE63TF6QHR9NSFV2T4,EczE5wCDmZjfPGVbn6VZn7leV,2025-05-08,15:42:22,Service,Roller sets,Shampoo & set,$25.00,Card,Visa,iPhone
PJSWS24WGQC5D2YJCG5M17PM6R,4oQAIxayrK6544cUjJBgwD0eV,2025-05-08,13:58:24,Service,Foils,Highlights,$140.00,Card,Discover,iPhone
31JFSMKTY0C4T8CAMG0DT6EC24,0IhcOReoaCFvIoiiYVJP4b7eV,2025-05-08,13:30:38,Service,Haircuts,Women’s haircut,$50.00,Card,Visa,iPhone
31JFSMKTY0C4T8CAMG0DT6EC24,0IhcOReoaCFvIoiiYVJP4b7eV,2025-05-08,13:30:38,Physical Good,None,Bed head small talk,$32.00,Card,Visa,iPhone
31JFSMKTY0C4T8CAMG0DT6EC24,0IhcOReoaCFvIoiiYVJP4b7eV,2025-05-08,13:30:38,Physical Good,None,Custom Amount,$33.00,Card,Visa,iPhone
2MRZXC8N5FRANC06MKW9S2WFW4,uZtzb2NTBHb9CAILa80kQjreV,2025-05-08,11:57:31,Service,Styling,Formal Hair,$95.00,Card,American Express,iPhone
74YYTFM9RN3J7A8YJYQAQEJP04,YEO0ML2zMSy0vN1IbkgUInteV,2025-05-07,18:55:45,Service,Foils,Highlights,$150.00,Card,Visa,iPhone
SSG7BGK7MAXS71GYTSQ5D8CDTM,Mcr3c2BkwE9KWBPJjjOb5l0eV,2025-05-07,15:39:03,Service,Color,Color Retouch,$70.00,Card,Visa,iPhone
SSG7BGK7MAXS71GYTSQ5D8CDTM,Mcr3c2BkwE9KWBPJjjOb5l0eV,2025-05-07,15:39:03,Service,Haircuts,Women’s haircut,$35.00,Card,Visa,iPhone
KZ7JENTT2C14ZPPD34A900CKJW,baHvRup18lFYhQjkgxsNTMA82yOZY,2025-05-07,12:53:59,,None,Custom Amount,$12.00,Card,Visa,iPhone
KZ7JENTT2C14ZPPD34A900CKJW,gmlWfnfsq7OxsbSJT9gw8RreV,2025-05-07,12:48:51,Service,Foils,Highlights,$160.00,Card,Visa,iPhone
HFE0TW9PKD75D21F9DC37KDJY8,0amSe7c0jezqCrbfX9P7B5yeV,2025-05-06,17:32:49,Service,Styling,"Shampoo, haircut & blow dry",$50.00,Card,Visa,iPhone
21H5FNAK154AFBX85VKMVJGJG4,S5CSRVH94JaWDfPeebl5EmoeV,2025-05-06,16:33:06,Service,Styling,"Shampoo, haircut & blow dry",$50.00,Card,Visa,iPhone
9CQHB66Q7X5W12500F0A8RQPZ4,sCwmb91v1xbAvQPVkCvYK9keV,2025-05-06,15:52:22,Service,Foils,Highlights & low lights,$50.00,Card,Visa,iPhone
HKQ6FBR2DHP5XZQWVHXS7NXB00,AQ2CM7GJwFYWaWB82gqaCj0eV,2025-05-06,13:36:11,Service,Haircuts,Men’s Haircut,$25.00,Card,Visa,iPhone
M556BW521CD1M4DRRJW49H7FJW,0YDz5SJuAzTcqn8K4eaffCzeV,2025-05-06,13:09:30,Service,Color,Color Retouch,$50.00,Card,Visa,iPhone
A1EWXQWVJ2A82Z3DXDHDYARMM0,uryVlQS5hucCctSqyrH8H94eV,2025-05-06,10:54:35,Service,Haircuts,Child Haircut,$20.00,Card,Visa,iPhone
BH89X11PEGRQP215K91RTMS2X0,algpeDTPdxbHnczDDpQSHL7eV,2025-05-03,16:14:02,Service,Foils,Highlights & low lights,$450.00,Card,Visa,iPhone
BH89X11PEGRQP215K91RTMS2X0,algpeDTPdxbHnczDDpQSHL7eV,2025-05-03,16:14:02,Physical Good,None,Custom Amount,$37.00,Card,Visa,iPhone
AZJZWMQH0D5XH5ZA18TA9D2K10,A409loHTGjYofIdll3kP7qoeV,2025-05-03,14:50:14,Service,Haircuts,Men’s Haircut,$10.00,Card,Visa,iPhone
S4MKQ8TVAYXC4KPJ83HHSYKYVC,ef6232oPV1JipGQ8P6fsIhneV,2025-05-03,12:12:39,Service,Haircuts,Women’s haircut,$0.00,Cash,,iPhone
W9Z52V9FQZPC54PR8B95Z7MJ24,gOLbN9STGpAAwnIGN7Vq2L2eV,2025-05-03,11:50:41,Service,Foils,Highlights & low lights,$150.00,Card,Visa,iPhone
2P60JT1DMVY8VTFZJXYFZT10X4,YevgTWQFVSvtBh4qxYHgzsteV,2025-05-03,11:14:38,Service,Color,Color Retouch,$70.00,Card,Visa,iPhone
4YYBZ8V7653YH121DGGHP9QDHM,ocGaTdBY5eXjL37eSA1fr61eV,2025-05-03,10:37:42,Service,Styling,Shampoo & set,$25.00,Card,Visa,iPhone
BE6F2GBGKEWM0YNGEX2P3Y0TB8,UYBwIreE39cAwtk4Xo6noZheV,2025-05-02,18:30:07,Service,Color,Color Retouch,$80.00,Card,American Express,iPhone
BE6F2GBGKEWM0YNGEX2P3Y0TB8,UYBwIreE39cAwtk4Xo6noZheV,2025-05-02,18:30:07,Service,Haircuts,Women’s haircut,$40.00,Card,American Express,iPhone
